order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
13857;18;987,72;46;3;16-10-2021;2;2021-10-17 00:00:00
13706;10;150,76;84;25;07-08-2020;8;2020-08-08 00:00:00
13533;9;222,9;92;102;19-04-2019;4;2019-04-20 00:00:00
13357;20;573,84;28;139;22-07-2020;8;2020-07-23 00:00:00
12486;2;329,19;44;63;18-01-2020;7;2020-01-19 00:00:00
11980;20;557,75;45;106;18-04-2020;9;2020-04-19 00:00:00
13860;0;670,45;57;41;26-01-2019;5;2019-01-27 00:00:00
11847;3;541,87;89;125;18-09-2019;6;2019-09-19 00:00:00
10299;1;72,38;96;20;19-09-2020;10;2020-09-20 00:00:00
13081;20;576,86;31;105;23-12-2020;8;2020-12-24 00:00:00
13447;11;925,36;40;125;23-09-2021;5;2021-09-24 00:00:00
14191;0;941,14;53;167;17-08-2020;10;2020-08-18 00:00:00
10744;6;42,73;27;185;14-10-2021;2;2021-10-15 00:00:00
13957;4;933,78;99;159;01-10-2021;1;2021-10-02 00:00:00
12991;7;411,65;53;104;25-01-2020;7;2020-01-26 00:00:00
12688;11;354,25;66;0;20-08-2020;7;2020-08-21 00:00:00
11646;7;495,35;85;36;26-01-2020;9;2020-01-27 00:00:00
14246;6;135,26;32;143;03-12-2020;1;2020-12-04 00:00:00
11613;0;32,47;87;107;18-06-2019;9;2019-06-19 00:00:00
13042;16;521,63;32;38;20-02-2019;4;2019-02-21 00:00:00
11445;7;433,81;100;50;24-07-2020;4;2020-07-25 00:00:00
10053;13;129,42;45;70;06-10-2021;7;2021-10-07 00:00:00
10927;16;61,19;16;153;04-06-2020;3;2020-06-05 00:00:00
13785;13;678,76;15;154;14-06-2020;6;2020-06-15 00:00:00
12330;15;811,75;46;160;07-01-2021;9;2021-01-08 00:00:00
14962;17;741,27;58;40;01-07-2020;1;2020-07-02 00:00:00
12549;6;998,27;22;40;15-09-2020;1;2020-09-16 00:00:00
10728;17;22,03;83;187;14-02-2019;8;2019-02-15 00:00:00
14604;16;235,16;5;159;07-11-2021;2;2021-11-08 00:00:00
11627;3;457,97;28;10;07-07-2021;8;2021-07-08 00:00:00
10819;14;915,76;33;93;25-09-2021;1;2021-09-26 00:00:00
11534;11;1080,04;77;102;27-11-2020;10;2020-11-28 00:00:00
13866;19;507,26;52;17;22-08-2020;8;2020-08-23 00:00:00
12120;12;718,33;12;179;09-08-2019;9;2019-08-10 00:00:00
14691;15;1148,43;17;107;25-05-2021;8;2021-05-26 00:00:00
14062;2;336,41;75;113;08-10-2021;8;2021-10-09 00:00:00
13867;5;657,6;38;141;04-02-2019;4;2019-02-05 00:00:00
10764;1;392,66;16;160;02-10-2019;9;2019-10-03 00:00:00
11782;6;946,04;4;162;29-12-2019;2;2019-12-30 00:00:00
12544;14;970,89;64;120;28-07-2021;2;2021-07-29 00:00:00
12087;20;759,35;53;9;09-11-2019;4;2019-11-10 00:00:00
12689;18;346,5;79;9;30-06-2021;4;2021-07-01 00:00:00
14864;17;792,13;80;55;06-10-2020;8;2020-10-07 00:00:00
10347;11;330,81;41;10;10-02-2019;6;2019-02-11 00:00:00
13938;10;1191,99;98;12;20-03-2020;5;2020-03-21 00:00:00
11940;2;95,06;72;91;10-09-2021;9;2021-09-11 00:00:00
12846;1;874,69;2;174;26-02-2019;7;2019-02-27 00:00:00
12141;20;236,59;25;142;28-09-2021;9;2021-09-29 00:00:00
12362;4;800,37;28;89;23-02-2021;8;2021-02-24 00:00:00
10937;8;785,96;49;161;28-08-2021;3;2021-08-29 00:00:00
14648;17;741,36;60;7;08-09-2019;3;2019-09-09 00:00:00
13232;0;1075,36;75;91;12-04-2019;9;2019-04-13 00:00:00
13723;15;1050,56;31;172;03-09-2021;5;2021-09-04 00:00:00
12730;1;349,98;11;102;06-07-2019;8;2019-07-07 00:00:00
13106;19;847,22;96;131;13-12-2020;8;2020-12-14 00:00:00
11322;2;1033,24;76;48;20-07-2019;3;2019-07-21 00:00:00
14007;15;151,33;7;10;14-11-2019;5;2019-11-15 00:00:00
14761;13;1175,66;96;55;28-09-2020;1;2020-09-29 00:00:00
14097;11;1243,7;42;176;24-10-2021;2;2021-10-25 00:00:00
12023;0;465,63;92;61;27-05-2019;3;2019-05-28 00:00:00
12608;5;594,48;36;114;29-06-2019;10;2019-06-30 00:00:00
11258;4;447,53;45;56;22-04-2020;10;2020-04-23 00:00:00
10483;3;64,44;7;7;12-01-2021;5;2021-01-13 00:00:00
10966;16;590,59;30;105;31-05-2019;6;2019-06-01 00:00:00
13722;7;1049,32;16;188;01-01-2020;4;2020-01-02 00:00:00
12165;19;64,8;38;130;08-11-2020;8;2020-11-09 00:00:00
11497;5;903,08;95;139;18-02-2019;4;2019-02-19 00:00:00
10376;14;897,45;18;49;11-12-2020;5;2020-12-12 00:00:00
13778;20;344,51;62;57;19-03-2019;9;2019-03-20 00:00:00
12334;9;1200,85;80;126;15-12-2018;10;2018-12-16 00:00:00
10549;11;829,16;99;129;19-12-2018;2;2018-12-20 00:00:00
13272;12;837,59;68;189;17-02-2021;7;2021-02-18 00:00:00
10917;19;298,29;38;1;13-12-2020;6;2020-12-14 00:00:00
10687;14;27,46;67;21;11-03-2019;1;2019-03-12 00:00:00
13731;20;1012,14;42;88;28-04-2021;7;2021-04-29 00:00:00
14414;8;643,49;56;22;05-07-2021;6;2021-07-06 00:00:00
10773;14;969,91;16;46;19-10-2019;4;2019-10-20 00:00:00
12048;9;954,2;34;192;17-11-2020;9;2020-11-18 00:00:00
11367;3;99,64;32;192;17-06-2021;1;2021-06-18 00:00:00
12072;13;295,03;83;48;29-06-2021;3;2021-06-30 00:00:00
11302;0;438,3;92;60;08-04-2019;1;2019-04-09 00:00:00
14836;7;893,18;88;184;06-05-2021;6;2021-05-07 00:00:00
11297;14;703,86;1;106;12-07-2019;3;2019-07-13 00:00:00
11100;20;680,73;32;82;11-07-2020;3;2020-07-12 00:00:00
10160;2;1134,94;82;98;19-07-2020;10;2020-07-20 00:00:00
13870;5;103,3;78;68;29-12-2018;1;2018-12-30 00:00:00
10914;0;1147,66;94;12;24-03-2021;2;2021-03-25 00:00:00
11895;11;94,7;67;41;23-07-2020;4;2020-07-24 00:00:00
14822;20;496,4;11;53;12-07-2019;8;2019-07-13 00:00:00
13560;18;1125,45;57;36;04-05-2020;10;2020-05-05 00:00:00
10867;8;632,01;54;131;19-11-2019;10;2019-11-20 00:00:00
12259;4;1150,9;7;98;21-11-2019;10;2019-11-22 00:00:00
10213;13;1095,65;9;46;13-10-2019;4;2019-10-14 00:00:00
10792;0;1082,46;53;26;26-10-2019;1;2019-10-27 00:00:00
12142;8;143,78;92;45;09-07-2021;7;2021-07-10 00:00:00
13175;2;989,14;70;104;21-10-2021;7;2021-10-22 00:00:00
13293;11;64,13;72;136;28-10-2021;9;2021-10-29 00:00:00
13370;6;186,82;16;30;29-10-2020;8;2020-10-30 00:00:00
12532;10;1200,6;63;164;07-10-2019;4;2019-10-08 00:00:00
11449;16;92,78;77;165;01-07-2020;2;2020-07-02 00:00:00
13847;3;904,16;40;118;08-11-2019;10;2019-11-09 00:00:00
12663;15;185,05;41;19;16-03-2021;5;2021-03-17 00:00:00
12580;0;988,68;39;45;26-01-2021;5;2021-01-27 00:00:00
10069;8;1165,06;21;110;13-08-2021;3;2021-08-14 00:00:00
13012;10;64,94;89;172;16-03-2021;7;2021-03-17 00:00:00
14194;18;736,13;53;120;11-10-2019;4;2019-10-12 00:00:00
14317;10;374,34;22;111;05-05-2021;5;2021-05-06 00:00:00
10024;12;1120,13;7;194;24-10-2019;1;2019-10-25 00:00:00
13972;2;1124,22;46;158;27-10-2019;9;2019-10-28 00:00:00
11961;19;1094,89;15;81;07-05-2021;1;2021-05-08 00:00:00
12703;12;215,32;21;34;25-12-2019;2;2019-12-26 00:00:00
12775;0;85,63;78;56;19-11-2020;6;2020-11-20 00:00:00
14130;7;245,17;35;22;08-11-2021;4;2021-11-09 00:00:00
12979;12;1192,14;94;97;13-11-2019;5;2019-11-14 00:00:00
10274;16;680,3;10;20;27-03-2019;2;2019-03-28 00:00:00
11656;9;801,07;91;131;03-05-2021;10;2021-05-04 00:00:00
13783;11;782,15;11;137;18-01-2021;4;2021-01-19 00:00:00
10381;1;84,2;34;91;26-01-2021;6;2021-01-27 00:00:00
10723;15;44,05;85;177;24-02-2019;6;2019-02-25 00:00:00
14988;5;799,21;12;17;23-04-2021;2;2021-04-24 00:00:00
10697;5;466,77;31;3;30-10-2019;1;2019-10-31 00:00:00
10111;11;563,88;5;81;23-06-2020;5;2020-06-24 00:00:00
13407;6;808,24;43;193;05-07-2020;1;2020-07-06 00:00:00
12252;14;627,47;17;35;10-05-2021;9;2021-05-11 00:00:00
11214;19;686,44;82;91;14-04-2020;4;2020-04-15 00:00:00
12091;11;976,35;45;66;08-06-2020;5;2020-06-09 00:00:00
14013;15;1129,21;63;182;07-08-2021;5;2021-08-08 00:00:00
13280;0;507,47;23;64;24-06-2019;7;2019-06-25 00:00:00
14292;20;618,95;75;5;17-07-2019;9;2019-07-18 00:00:00
14604;13;448,12;54;198;04-09-2019;4;2019-09-05 00:00:00
13173;18;447,62;57;62;30-10-2020;2;2020-10-31 00:00:00
10312;7;131,24;86;32;16-09-2021;4;2021-09-17 00:00:00
12259;9;496,54;54;87;19-12-2018;6;2018-12-20 00:00:00
11513;13;1043,26;40;148;12-12-2019;7;2019-12-13 00:00:00
13034;5;1169,05;51;139;30-10-2019;1;2019-10-31 00:00:00
14717;3;241,19;80;20;08-03-2021;3;2021-03-09 00:00:00
10781;1;931,69;87;113;10-12-2018;10;2018-12-11 00:00:00
14245;8;114,25;40;62;22-08-2020;8;2020-08-23 00:00:00
14231;8;729,86;41;10;02-04-2020;7;2020-04-03 00:00:00
10102;7;636,42;54;134;28-05-2021;4;2021-05-29 00:00:00
13594;14;743,63;10;195;11-08-2019;1;2019-08-12 00:00:00
13849;9;1045,19;100;182;23-11-2021;3;2021-11-24 00:00:00
10773;5;1116,58;41;21;01-06-2019;8;2019-06-02 00:00:00
11316;2;79,26;100;49;12-03-2019;3;2019-03-13 00:00:00
10605;12;491,15;99;191;19-10-2021;10;2021-10-20 00:00:00
10813;18;914,87;2;193;16-12-2020;6;2020-12-17 00:00:00
13110;7;13,14;71;37;13-05-2019;5;2019-05-14 00:00:00
11901;14;469,04;38;181;24-01-2021;6;2021-01-25 00:00:00
14437;3;78,37;40;32;30-10-2021;3;2021-10-31 00:00:00
12966;5;1080,73;49;176;28-10-2020;10;2020-10-29 00:00:00
12541;4;489,83;60;127;08-03-2019;10;2019-03-09 00:00:00
13466;2;583,64;31;140;10-09-2019;9;2019-09-11 00:00:00
12327;12;871,39;47;164;13-12-2020;2;2020-12-14 00:00:00
13587;2;1023,26;12;144;29-10-2020;10;2020-10-30 00:00:00
14567;5;610,45;82;104;17-02-2019;1;2019-02-18 00:00:00
14469;7;771,22;80;77;25-10-2020;5;2020-10-26 00:00:00
12595;4;379,06;8;52;03-02-2019;4;2019-02-04 00:00:00
11118;14;1027,32;93;81;27-06-2019;9;2019-06-28 00:00:00
11582;15;912,78;54;72;16-09-2020;5;2020-09-17 00:00:00
10095;16;1241,99;19;135;27-02-2020;6;2020-02-28 00:00:00
11546;13;959,4;39;116;23-05-2020;3;2020-05-24 00:00:00
14344;0;813,7;10;44;17-02-2020;1;2020-02-18 00:00:00
12880;15;45,53;96;107;15-01-2020;5;2020-01-16 00:00:00
13861;4;1053,93;53;186;21-05-2021;10;2021-05-22 00:00:00
13402;16;536,55;19;183;27-06-2019;9;2019-06-28 00:00:00
11853;19;226,18;19;66;22-04-2021;10;2021-04-23 00:00:00
10144;20;864,87;52;92;03-07-2019;1;2019-07-04 00:00:00
14201;11;114,31;54;97;21-01-2019;10;2019-01-22 00:00:00
14416;17;308,04;81;68;06-04-2019;5;2019-04-07 00:00:00
14750;18;287,21;28;181;29-06-2020;9;2020-06-30 00:00:00
12345;1;910,64;87;157;09-07-2019;10;2019-07-10 00:00:00
14586;10;1206,14;55;22;22-12-2019;6;2019-12-23 00:00:00
10674;9;290,92;43;4;06-10-2021;9;2021-10-07 00:00:00
14239;3;909,48;38;56;12-04-2020;5;2020-04-13 00:00:00
11009;1;772;94;27;27-01-2020;5;2020-01-28 00:00:00
10943;16;435,56;78;37;27-05-2019;9;2019-05-28 00:00:00
11108;3;97,04;74;142;17-10-2019;7;2019-10-18 00:00:00
11880;5;805,19;93;53;04-03-2020;2;2020-03-05 00:00:00
12891;18;286,19;34;177;01-08-2020;6;2020-08-02 00:00:00
13062;15;1067,31;63;32;24-12-2020;9;2020-12-25 00:00:00
11947;15;672,25;57;178;26-04-2021;3;2021-04-27 00:00:00
10227;0;546,79;78;187;21-12-2020;1;2020-12-22 00:00:00
13273;18;954,72;44;8;09-01-2020;7;2020-01-10 00:00:00
14161;6;332,91;64;194;27-01-2020;8;2020-01-28 00:00:00
12589;15;448,69;87;72;29-05-2019;10;2019-05-30 00:00:00
14009;8;70,17;37;125;16-04-2019;8;2019-04-17 00:00:00
10534;6;251,2;30;144;21-02-2021;8;2021-02-22 00:00:00
13968;8;465,68;76;160;02-07-2020;9;2020-07-03 00:00:00
14241;19;888,8;81;70;09-04-2019;2;2019-04-10 00:00:00
13481;8;791,98;99;150;06-03-2021;6;2021-03-07 00:00:00
11398;4;93,86;93;29;07-04-2019;6;2019-04-08 00:00:00
12315;20;721,42;92;34;09-03-2021;3;2021-03-10 00:00:00
12215;8;245,69;5;151;27-10-2019;7;2019-10-28 00:00:00
11506;1;787,66;57;134;12-09-2020;2;2020-09-13 00:00:00
12449;14;1237,27;94;7;03-01-2021;10;2021-01-04 00:00:00
10196;4;925,9;5;119;15-05-2020;9;2020-05-16 00:00:00
10133;15;576,51;72;163;18-02-2021;7;2021-02-19 00:00:00
13901;16;1019,04;80;29;03-10-2019;1;2019-10-04 00:00:00
14880;16;562,99;32;31;28-04-2020;4;2020-04-29 00:00:00
10810;20;1199,88;80;17;05-05-2021;10;2021-05-06 00:00:00
13982;15;243,35;77;17;19-01-2020;9;2020-01-20 00:00:00
10456;9;471,68;25;55;03-04-2020;2;2020-04-04 00:00:00
13167;7;527,55;46;11;25-12-2019;5;2019-12-26 00:00:00
10470;13;1188,56;80;44;21-09-2019;3;2019-09-22 00:00:00
12062;16;299,38;4;146;01-03-2020;9;2020-03-02 00:00:00
12146;19;20,99;31;170;05-05-2021;6;2021-05-06 00:00:00
12084;19;696,51;57;16;05-02-2019;5;2019-02-06 00:00:00
14676;12;651,57;15;74;18-02-2021;8;2021-02-19 00:00:00
10122;8;168,37;8;78;12-09-2019;2;2019-09-13 00:00:00
10528;3;321,97;87;140;25-11-2019;4;2019-11-26 00:00:00
12721;19;1028,15;45;158;26-12-2019;10;2019-12-27 00:00:00
14824;12;168,9;14;82;31-12-2019;1;2020-01-01 00:00:00
13873;7;86,26;33;68;08-12-2019;7;2019-12-09 00:00:00
10370;8;177,36;64;127;09-09-2021;4;2021-09-10 00:00:00
14078;13;641,73;43;77;15-10-2021;8;2021-10-16 00:00:00
11475;6;116;88;8;26-08-2021;7;2021-08-27 00:00:00
10485;15;351,74;6;69;18-10-2020;10;2020-10-19 00:00:00
10544;20;924,37;86;117;19-05-2020;4;2020-05-20 00:00:00
12592;0;547,21;71;109;24-06-2021;5;2021-06-25 00:00:00
13016;17;498,26;9;99;19-12-2018;7;2018-12-20 00:00:00
10157;15;123,63;52;99;05-05-2019;8;2019-05-06 00:00:00
14901;17;554,27;54;187;06-04-2020;2;2020-04-07 00:00:00
12575;7;974,63;13;1;03-03-2021;2;2021-03-04 00:00:00
13772;19;1046,35;34;86;07-08-2019;4;2019-08-08 00:00:00
14354;19;1031,6;96;107;15-07-2021;10;2021-07-16 00:00:00
13714;12;974,22;29;178;06-12-2020;2;2020-12-07 00:00:00
10404;1;1204,16;55;104;25-03-2021;9;2021-03-26 00:00:00
10793;13;579,55;87;25;28-08-2021;7;2021-08-29 00:00:00
14772;13;719,75;70;138;04-12-2019;3;2019-12-05 00:00:00
13609;12;1168,17;24;20;08-04-2021;10;2021-04-09 00:00:00
14563;2;129,42;6;57;20-10-2020;4;2020-10-21 00:00:00
14202;18;270,23;64;99;11-12-2019;1;2019-12-12 00:00:00
12068;11;499,37;45;134;05-11-2019;5;2019-11-06 00:00:00
10387;10;757,11;41;52;09-07-2020;7;2020-07-10 00:00:00
14016;14;667,87;3;17;05-12-2019;3;2019-12-06 00:00:00
14157;0;727,09;18;5;07-08-2020;5;2020-08-08 00:00:00
14507;18;1191,5;30;78;01-09-2021;2;2021-09-02 00:00:00
11366;19;891,9;37;90;02-03-2020;6;2020-03-03 00:00:00
13617;20;855,91;79;120;03-05-2021;5;2021-05-04 00:00:00
11727;12;486,79;38;179;28-02-2020;8;2020-02-29 00:00:00
14299;16;504,45;17;151;19-06-2019;8;2019-06-20 00:00:00
10415;4;1192,22;28;142;29-03-2019;3;2019-03-30 00:00:00
14269;11;632,26;35;193;16-04-2021;5;2021-04-17 00:00:00
10365;18;987,4;16;142;08-11-2021;4;2021-11-09 00:00:00
14709;7;469,57;70;0;14-12-2020;5;2020-12-15 00:00:00
11617;8;297;52;183;13-07-2019;7;2019-07-14 00:00:00
13983;20;294,47;65;92;23-04-2021;1;2021-04-24 00:00:00
10219;12;371,47;32;6;08-06-2021;7;2021-06-09 00:00:00
14496;15;738,65;10;121;19-01-2019;1;2019-01-20 00:00:00
13911;20;190,66;70;68;18-11-2021;10;2021-11-19 00:00:00
11317;17;849,49;14;89;10-03-2020;6;2020-03-11 00:00:00
14630;12;726,33;4;21;11-11-2019;9;2019-11-12 00:00:00
13854;10;806,07;7;108;23-12-2020;10;2020-12-24 00:00:00
13332;16;1120,21;3;97;02-05-2019;2;2019-05-03 00:00:00
10153;20;102,39;23;199;07-05-2020;2;2020-05-08 00:00:00
12587;17;1213,68;25;42;07-03-2019;4;2019-03-08 00:00:00
14753;2;21,15;22;78;24-04-2019;9;2019-04-25 00:00:00
13286;4;967,91;92;94;10-06-2020;10;2020-06-11 00:00:00
13786;2;1098,93;65;158;11-06-2020;7;2020-06-12 00:00:00
10336;0;1177,99;74;64;17-07-2021;1;2021-07-18 00:00:00
12079;0;444,79;53;31;12-07-2019;7;2019-07-13 00:00:00
13232;1;757,28;28;161;19-12-2018;2;2018-12-20 00:00:00
13772;17;264,55;97;39;06-09-2020;3;2020-09-07 00:00:00
12821;16;352,35;71;46;16-04-2020;1;2020-04-17 00:00:00
14928;10;488,58;72;22;17-01-2020;8;2020-01-18 00:00:00
10461;17;1042,27;28;170;27-04-2020;6;2020-04-28 00:00:00
11930;17;553,87;28;177;14-06-2019;4;2019-06-15 00:00:00
11316;15;887,8;6;16;12-08-2021;6;2021-08-13 00:00:00
10345;9;30,19;93;177;16-10-2020;4;2020-10-17 00:00:00
10848;17;1122,1;60;39;05-06-2020;2;2020-06-06 00:00:00
13674;10;607,47;59;52;26-11-2021;5;2021-11-27 00:00:00
13739;16;762,03;63;159;08-12-2021;8;2021-12-09 00:00:00
13775;14;536,99;4;159;27-11-2021;1;2021-11-28 00:00:00
14165;13;30,37;40;1;08-01-2021;9;2021-01-09 00:00:00
12194;6;445,77;13;193;27-01-2021;2;2021-01-28 00:00:00
12446;15;1026,39;61;15;13-10-2019;10;2019-10-14 00:00:00
12136;14;396,41;38;138;04-03-2020;7;2020-03-05 00:00:00
12688;2;1177,88;59;23;02-10-2020;10;2020-10-03 00:00:00
11793;14;121,34;89;187;20-06-2019;10;2019-06-21 00:00:00
12352;18;51,81;56;28;16-05-2020;4;2020-05-17 00:00:00
12327;10;563,84;51;49;12-08-2021;3;2021-08-13 00:00:00
11234;0;97,47;54;132;22-01-2020;10;2020-01-23 00:00:00
14844;2;956;61;9;25-03-2021;3;2021-03-26 00:00:00
13482;5;1189,33;7;109;01-11-2021;7;2021-11-02 00:00:00
13183;1;931,44;70;102;12-06-2019;9;2019-06-13 00:00:00
13513;20;950,84;54;71;08-04-2020;2;2020-04-09 00:00:00
12568;11;986,98;14;35;02-05-2021;8;2021-05-03 00:00:00
14307;5;302,94;38;56;06-01-2020;7;2020-01-07 00:00:00
12844;16;1171,8;92;30;05-06-2021;3;2021-06-06 00:00:00
11803;0;472,84;41;70;21-07-2019;5;2019-07-22 00:00:00
10745;5;178;97;99;01-11-2021;2;2021-11-02 00:00:00
11508;8;21,79;82;107;03-07-2019;6;2019-07-04 00:00:00
10391;0;474,85;89;198;24-10-2020;6;2020-10-25 00:00:00
10405;5;363,52;4;186;28-08-2020;9;2020-08-29 00:00:00
14277;11;125,42;50;127;27-10-2019;4;2019-10-28 00:00:00
14175;9;58,36;89;154;21-03-2020;4;2020-03-22 00:00:00
12199;17;318,02;39;185;25-06-2019;6;2019-06-26 00:00:00
10565;14;1192,66;18;115;13-07-2021;8;2021-07-14 00:00:00
11068;2;790,77;45;133;07-05-2019;2;2019-05-08 00:00:00
14080;9;625,87;6;175;05-09-2019;4;2019-09-06 00:00:00
11846;19;311,25;37;182;05-07-2021;6;2021-07-06 00:00:00
14639;4;791,44;55;32;08-11-2020;10;2020-11-09 00:00:00
14793;19;1181,43;13;111;08-12-2020;4;2020-12-09 00:00:00
12099;14;283,62;95;176;01-05-2021;10;2021-05-02 00:00:00
11939;7;859,87;61;101;31-05-2020;9;2020-06-01 00:00:00
11444;19;320,07;85;9;04-07-2021;1;2021-07-05 00:00:00
11114;17;379,02;42;194;19-01-2020;6;2020-01-20 00:00:00
11488;11;1029,32;68;41;28-12-2018;1;2018-12-29 00:00:00
11982;2;977,42;73;87;01-10-2020;5;2020-10-02 00:00:00
14462;10;982,52;20;146;27-06-2021;5;2021-06-28 00:00:00
14067;11;106,12;14;17;07-03-2021;2;2021-03-08 00:00:00
11782;14;508,79;54;84;14-11-2020;5;2020-11-15 00:00:00
14285;3;1138,1;94;122;17-08-2021;1;2021-08-18 00:00:00
13766;9;709,6;81;18;15-06-2021;10;2021-06-16 00:00:00
12812;5;630,36;64;94;13-11-2020;3;2020-11-14 00:00:00
12282;16;254,67;37;89;15-08-2021;6;2021-08-16 00:00:00
13103;14;123,92;82;178;19-10-2019;3;2019-10-20 00:00:00
14234;14;126,78;86;96;02-02-2020;8;2020-02-03 00:00:00
10497;13;946,96;51;197;04-06-2020;7;2020-06-05 00:00:00
14071;2;1076,79;49;55;05-12-2021;2;2021-12-06 00:00:00
14093;3;678,87;3;174;25-11-2020;6;2020-11-26 00:00:00
14808;8;546,91;69;151;13-03-2019;1;2019-03-14 00:00:00
14163;10;572,43;86;196;03-10-2019;5;2019-10-04 00:00:00
12748;9;973,99;88;94;03-05-2019;6;2019-05-04 00:00:00
11229;11;68,58;14;143;23-01-2020;8;2020-01-24 00:00:00
13462;12;379,08;68;125;27-03-2021;2;2021-03-28 00:00:00
10884;8;803,89;42;96;24-12-2018;4;2018-12-25 00:00:00
14937;7;264,91;64;22;29-12-2019;6;2019-12-30 00:00:00
14756;15;755,45;5;99;07-02-2021;10;2021-02-08 00:00:00
14804;16;549,66;5;55;10-12-2018;7;2018-12-11 00:00:00
11902;17;575,9;9;129;20-09-2020;3;2020-09-21 00:00:00
12305;1;1087,8;87;23;09-03-2021;9;2021-03-10 00:00:00
12014;9;75,99;85;164;26-12-2018;6;2018-12-27 00:00:00
14639;16;218,52;21;27;26-07-2019;7;2019-07-27 00:00:00
12015;16;181,22;65;94;08-11-2021;3;2021-11-09 00:00:00
10973;0;662,76;44;163;26-09-2020;10;2020-09-27 00:00:00
14379;17;1149,47;27;70;29-07-2019;1;2019-07-30 00:00:00
13098;18;847,01;7;134;16-03-2021;4;2021-03-17 00:00:00
14820;5;245,98;61;81;05-05-2020;9;2020-05-06 00:00:00
12644;3;1229,54;7;108;21-05-2020;6;2020-05-22 00:00:00
12465;19;659,78;4;148;20-07-2019;1;2019-07-21 00:00:00
11478;15;957,84;7;66;18-05-2021;6;2021-05-19 00:00:00
14073;1;505,75;28;200;20-04-2020;7;2020-04-21 00:00:00
14548;11;1123,04;61;163;01-01-2020;1;2020-01-02 00:00:00
12947;9;71,16;29;151;01-08-2019;2;2019-08-02 00:00:00
11014;4;1093,15;100;131;08-04-2019;6;2019-04-09 00:00:00
12962;9;395,13;53;112;29-04-2021;7;2021-04-30 00:00:00
13111;12;35,68;32;90;14-06-2019;6;2019-06-15 00:00:00
10058;3;459,48;70;182;02-07-2020;1;2020-07-03 00:00:00
14276;1;677,87;53;136;10-11-2020;3;2020-11-11 00:00:00
10287;19;845,85;62;105;21-04-2021;9;2021-04-22 00:00:00
10255;15;1016,84;40;178;29-01-2020;10;2020-01-30 00:00:00
13470;5;268,65;1;18;24-08-2020;4;2020-08-25 00:00:00
14511;15;476,01;47;136;10-10-2021;3;2021-10-11 00:00:00
11436;5;1230,64;9;41;04-01-2021;8;2021-01-05 00:00:00
10838;17;738,75;45;121;22-02-2020;8;2020-02-23 00:00:00
10182;16;786,91;10;83;26-06-2021;1;2021-06-27 00:00:00
11330;0;953,81;38;25;18-04-2020;1;2020-04-19 00:00:00
14695;3;486,38;85;8;29-04-2019;2;2019-04-30 00:00:00
14024;8;88,42;60;10;19-01-2021;7;2021-01-20 00:00:00
12493;12;600,74;67;79;19-04-2020;1;2020-04-20 00:00:00
11030;13;71,54;47;3;15-07-2021;6;2021-07-16 00:00:00
10372;19;523,17;42;168;29-03-2021;9;2021-03-30 00:00:00
14045;15;451,38;82;85;06-09-2019;6;2019-09-07 00:00:00
12732;12;542,47;65;130;17-11-2021;10;2021-11-18 00:00:00
12693;20;67,7;4;178;20-04-2021;10;2021-04-21 00:00:00
13221;0;600,46;94;5;10-02-2019;3;2019-02-11 00:00:00
11022;16;975,72;26;20;13-03-2020;9;2020-03-14 00:00:00
11053;1;373,39;17;115;22-09-2019;1;2019-09-23 00:00:00
10572;10;44,25;92;89;25-07-2019;2;2019-07-26 00:00:00
13400;13;1156,96;72;22;01-03-2021;2;2021-03-02 00:00:00
12323;13;776,54;70;153;20-09-2021;1;2021-09-21 00:00:00
14795;6;389,48;15;62;23-10-2021;10;2021-10-24 00:00:00
14914;13;1232,29;68;117;08-08-2020;6;2020-08-09 00:00:00
10261;9;555,31;80;41;04-06-2021;6;2021-06-05 00:00:00
10389;2;1105,67;39;199;20-06-2019;9;2019-06-21 00:00:00
11774;7;244,5;6;77;09-05-2020;4;2020-05-10 00:00:00
11912;19;1225,7;72;44;25-09-2020;5;2020-09-26 00:00:00
11261;11;1188,53;72;118;12-06-2019;10;2019-06-13 00:00:00
11501;11;702,23;69;195;10-04-2019;6;2019-04-11 00:00:00
10778;9;205,23;3;156;02-08-2019;9;2019-08-03 00:00:00
14604;15;361,14;42;17;08-12-2019;4;2019-12-09 00:00:00
14001;15;377,69;49;29;29-08-2020;10;2020-08-30 00:00:00
11614;4;927,58;22;115;02-03-2021;8;2021-03-03 00:00:00
11889;19;411,83;14;68;16-12-2020;6;2020-12-17 00:00:00
10442;17;614,87;95;121;20-04-2021;7;2021-04-21 00:00:00
14488;16;861,05;97;174;02-11-2021;6;2021-11-03 00:00:00
11987;0;1100,83;47;128;12-02-2021;5;2021-02-13 00:00:00
14746;8;779,68;76;148;06-02-2020;1;2020-02-07 00:00:00
11142;3;496,24;76;170;11-01-2021;4;2021-01-12 00:00:00
12968;3;657,37;24;124;16-04-2021;6;2021-04-17 00:00:00
14522;4;1080,6;92;65;26-10-2019;5;2019-10-27 00:00:00
13324;20;260,15;91;195;24-07-2020;10;2020-07-25 00:00:00
10339;15;1221,18;85;200;14-06-2021;6;2021-06-15 00:00:00
13919;18;972,18;56;197;26-12-2019;7;2019-12-27 00:00:00
13673;17;87,16;66;82;11-01-2021;7;2021-01-12 00:00:00
14880;9;515,61;10;67;06-01-2021;3;2021-01-07 00:00:00
